Year,Month,Qty,Sales,Ppv
2015,1,"3,945,867","4,276,483",1.083787923
2015,2,"2,441,362","5,414,308",2.217740753
2015,3,"3,443,652","4,140,634",1.202396177
2015,4,"1,988,255","3,163,692",1.591190265
2015,5,"5,897,611","3,056,867",0.518322928
2015,6,"4,752,745","3,841,104",0.808186427
2015,7,"1,835,120","3,176,723",1.731070993
2015,8,"3,896,113","4,223,629",1.084062244
2015,9,"2,250,852","3,575,599",1.588553579
2015,10,"4,426,158","3,356,666",0.758370126
2015,11,"3,873,345","4,558,173",1.176805319
2015,12,"5,664,094","2,376,279",0.419533821
2016,1,"3,287,873","2,269,409",0.69023621
2016,2,"4,983,893","3,580,404",0.718395038
2016,3,"4,625,545","4,518,765",0.976915153
2016,4,"5,037,171","2,297,161",0.456041893
2016,5,"2,408,254","4,730,258",1.964185671
2016,6,"4,893,414","4,984,233",1.018559435
2016,7,"3,103,354","2,304,683",0.742642638
2016,8,"1,546,108","4,678,840",3.026205155
2016,9,"4,142,850","2,515,242",0.607128426
2016,10,"3,967,402","4,560,051",1.149379619
2016,11,"1,860,330","2,535,626",1.362997963
2016,12,"4,879,429","4,847,465",0.993449234
2017,1,"3,774,973","4,892,134",1.295938805
2017,2,"5,796,690","3,613,905",0.623442861
2017,3,"3,813,748","5,787,048",1.517417512
2017,4,"5,463,227","4,197,911",0.768394028
2017,5,"3,246,466","5,735,292",1.766626233
2017,6,"2,942,936","5,772,353",1.961426616
2017,7,"1,670,383","2,975,335",1.781229215
